phase,process,seconds,cpu_ticks,clock_ticks_per_second,cpu_percent_one_core,rss_before_kib,rss_after_kib
idle,compositor,20.001778,0,100,0.0000,3888,3888
idle,server,20.001778,107,100,5.3495,99016,99016
idle,wm,20.001778,0,100,0.0000,14896,14896
idle,probe,20.001778,23,100,1.1499,3452,3456
