ust_us,msc
37985236738,35104685
37985253397,35104686
37985270064,35104687
37985286731,35104688
37985303399,35104689
37985320064,35104690
37985336728,35104691
37985353401,35104692
37985370069,35104693
37985386734,35104694
37985403399,35104695
37985420065,35104696
37985436732,35104697
37985453398,35104698
37985470066,35104699
37985486732,35104700
37985503399,35104701
37985520066,35104702
37985536731,35104703
37985553398,35104704
37985570073,35104705
37985586732,35104706
37985603399,35104707
37985620066,35104708
37985636737,35104709
37985653399,35104710
37985670066,35104711
37985686735,35104712
37985703399,35104713
37985720065,35104714
37985736736,35104715
37985753408,35104716
37985770068,35104717
37985786733,35104718
37985803399,35104719
37985820066,35104720
37985836739,35104721
37985853408,35104722
37985870067,35104723
37985886733,35104724
37985903400,35104725
37985920067,35104726
37985936736,35104727
37985953399,35104728
37985970067,35104729
37985986733,35104730
37986003400,35104731
37986020067,35104732
37986036741,35104733
37986053400,35104734
37986070067,35104735
37986086734,35104736
37986103401,35104737
37986120067,35104738
37986136737,35104739
37986153400,35104740
37986170067,35104741
37986186737,35104742
37986203402,35104743
37986220068,35104744
37986236742,35104745
37986253402,35104746
37986270068,35104747
37986286737,35104748
37986303401,35104749
37986320067,35104750
37986336733,35104751
37986353401,35104752
37986370068,35104753
37986386738,35104754
37986403408,35104755
37986420068,35104756
37986436743,35104757
37986453402,35104758
37986470069,35104759
37986486739,35104760
37986503402,35104761
37986520068,35104762
37986536734,35104763
37986553402,35104764
37986570069,35104765
37986586736,35104766
37986603402,35104767
37986620069,35104768
37986636744,35104769
37986653403,35104770
37986670069,35104771
37986686736,35104772
37986703403,35104773
37986720069,35104774
37986736744,35104775
37986753405,35104776
37986770070,35104777
37986786736,35104778
37986803402,35104779
37986820074,35104780
37986836744,35104781
37986853403,35104782
37986870070,35104783
37986886736,35104784
37986903401,35104785
37986920070,35104786
37986936744,35104787
37986953407,35104788
37986970070,35104789
37986986737,35104790
37987003404,35104791
37987020070,35104792
37987036743,35104793
37987053404,35104794
37987070070,35104795
37987086737,35104796
37987103404,35104797
37987120071,35104798
37987136745,35104799
37987153404,35104800
37987170071,35104801
37987186738,35104802
37987203404,35104803
37987220079,35104804
37987236740,35104805
37987253412,35104806
37987270079,35104807
37987286738,35104808
37987303405,35104809
37987320073,35104810
37987336745,35104811
37987353405,35104812
37987370071,35104813
37987386738,35104814
37987403405,35104815
37987420072,35104816
37987436738,35104817
37987453405,35104818
37987470072,35104819
37987486739,35104820
37987503405,35104821
37987520072,35104822
37987536742,35104823
37987553414,35104824
37987570080,35104825
37987586739,35104826
37987603406,35104827
37987620080,35104828
37987636746,35104829
37987653407,35104830
37987670073,35104831
37987686740,35104832
37987703406,35104833
37987720076,35104834
37987736744,35104835
37987753409,35104836
37987770080,35104837
37987786740,35104838
37987803406,35104839
37987820080,35104840
37987836747,35104841
37987853407,35104842
37987870074,35104843
37987886740,35104844
37987903407,35104845
37987920081,35104846
37987936747,35104847
37987953409,35104848
37987970081,35104849
37987986739,35104850
37988003406,35104851
37988020082,35104852
37988036741,35104853
37988053408,35104854
37988070081,35104855
37988086740,35104856
37988103408,35104857
37988120081,35104858
37988136745,35104859
37988153407,35104860
37988170077,35104861
37988186748,35104862
37988203414,35104863
37988220077,35104864
37988236747,35104865
37988253416,35104866
37988270077,35104867
37988286741,35104868
37988303407,35104869
37988320074,35104870
37988336746,35104871
37988353411,35104872
37988370074,35104873
37988386741,35104874
37988403410,35104875
37988420082,35104876
37988436750,35104877
37988453408,35104878
37988470075,35104879
37988486742,35104880
37988503411,35104881
37988520075,35104882
37988536750,35104883
37988553408,35104884
37988570083,35104885
37988586743,35104886
37988603408,35104887
37988620075,35104888
37988636749,35104889
37988653409,35104890
37988670075,35104891
37988686744,35104892
37988703409,35104893
37988720076,35104894
37988736742,35104895
37988753409,35104896
37988770084,35104897
37988786742,35104898
37988803409,35104899
37988820077,35104900
37988836744,35104901
37988853412,35104902
37988870076,35104903
37988886743,35104904
37988903409,35104905
37988920076,35104906
37988936750,35104907
37988953410,35104908
37988970076,35104909
37988986743,35104910
37989003411,35104911
37989020084,35104912
37989036749,35104913
37989053411,35104914
37989070085,35104915
37989086743,35104916
37989103410,35104917
37989120076,35104918
37989136748,35104919
37989153411,35104920
37989170080,35104921
37989186747,35104922
37989203411,35104923
37989220077,35104924
37989236751,35104925
37989253411,35104926
37989270077,35104927
37989286747,35104928
37989303412,35104929
37989320079,35104930
37989336744,35104931
37989353417,35104932
37989370077,35104933
37989386747,35104934
37989403411,35104935
37989420079,35104936
37989436748,35104937
37989453413,35104938
37989470079,35104939
37989486747,35104940
37989503413,35104941
37989520080,35104942
37989536754,35104943
37989553413,35104944
37989570080,35104945
37989586750,35104946
37989603414,35104947
37989620080,35104948
37989636745,35104949
37989653413,35104950
37989670087,35104951
37989686747,35104952
37989703417,35104953
37989720081,35104954
37989736755,35104955
37989753422,35104956
37989770081,35104957
37989786749,35104958
37989803415,35104959
37989820089,35104960
37989836749,35104961
37989853415,35104962
37989870081,35104963
37989886750,35104964
37989903414,35104965
37989920083,35104966
37989936749,35104967
37989953414,35104968
37989970082,35104969
37989986748,35104970
37990003415,35104971
37990020081,35104972
37990036756,35104973
37990053418,35104974
37990070083,35104975
37990086748,35104976
37990103423,35104977
37990120084,35104978
37990136756,35104979
37990153415,35104980
37990170084,35104981
37990186749,35104982
37990203416,35104983
37990220085,35104984
37990236754,35104985
37990253416,35104986
37990270090,35104987
37990286749,35104988
37990303417,35104989
37990320083,35104990
37990336757,35104991
37990353417,35104992
37990370083,35104993
37990386750,35104994
37990403424,35104995
37990420083,35104996
37990436749,35104997
37990453418,35104998
37990470091,35104999
37990486752,35105000
37990503416,35105001
37990520091,35105002
37990536747,35105003
37990553418,35105004
37990570091,35105005
37990586753,35105006
37990603416,35105007
37990620082,35105008
37990636758,35105009
37990653422,35105010
37990670090,35105011
37990686751,35105012
37990703421,35105013
37990720090,35105014
37990736749,35105015
37990753426,35105016
37990770090,35105017
37990786751,35105018
37990803418,35105019
37990820093,35105020
37990836750,35105021
37990853418,35105022
37990870083,35105023
37990886751,35105024
37990903426,35105025
37990920085,35105026
37990936756,35105027
37990953418,35105028
37990970086,35105029
37990986753,35105030
37991003426,35105031
37991020086,35105032
37991036756,35105033
37991053418,35105034
37991070085,35105035
37991086752,35105036
37991103418,35105037
37991120086,35105038
37991136759,35105039
37991153419,35105040
37991170088,35105041
37991186752,35105042
37991203419,35105043
37991220088,35105044
37991236759,35105045
37991253419,35105046
37991270089,35105047
37991286754,35105048
37991303420,35105049
37991320086,35105050
37991336760,35105051
37991353420,35105052
37991370091,35105053
37991386752,35105054
37991403420,35105055
37991420087,35105056
37991436755,35105057
37991453421,35105058
37991470087,35105059
37991486756,35105060
37991503419,35105061
37991520087,35105062
37991536757,35105063
37991553419,35105064
37991570086,35105065
37991586752,35105066
37991603419,35105067
37991620086,35105068
37991636756,35105069
37991653428,35105070
37991670091,35105071
37991686758,35105072
37991703428,35105073
37991720094,35105074
37991736761,35105075
37991753423,35105076
37991770087,35105077
37991786753,35105078
37991803420,35105079
37991820090,35105080
37991836761,35105081
37991853420,35105082
37991870087,35105083
37991886753,35105084
37991903420,35105085
37991920090,35105086
37991936762,35105087
37991953420,35105088
37991970087,35105089
37991986754,35105090
37992003421,35105091
37992020088,35105092
37992036756,35105093
37992053423,35105094
37992070090,35105095
37992086754,35105096
37992103424,35105097
37992120091,35105098
37992136762,35105099
37992153425,35105100
37992170091,35105101
37992186755,35105102
37992203423,35105103
37992220092,35105104
37992236763,35105105
37992253422,35105106
37992270092,35105107
37992286756,35105108
37992303422,35105109
37992320093,35105110
37992336763,35105111
37992353422,35105112
37992370089,35105113
37992386755,35105114
37992403423,35105115
37992420089,35105116
37992436762,35105117
37992453423,35105118
37992470089,35105119
37992486756,35105120
37992503423,35105121
37992520089,35105122
37992536763,35105123
37992553423,35105124
37992570090,35105125
37992586756,35105126
37992603424,35105127
37992620092,35105128
37992636758,35105129
37992653423,35105130
37992670093,35105131
37992686759,35105132
37992703424,35105133
37992720093,35105134
37992736759,35105135
37992753424,35105136
37992770093,35105137
37992786760,35105138
37992803425,35105139
37992820090,35105140
37992836764,35105141
37992853432,35105142
37992870091,35105143
37992886757,35105144
37992903424,35105145
37992920091,35105146
37992936764,35105147
37992953425,35105148
37992970092,35105149
37992986759,35105150
37993003426,35105151
37993020095,35105152
37993036766,35105153
37993053434,35105154
37993070095,35105155
37993086758,35105156
37993103426,35105157
37993120092,35105158
37993136764,35105159
37993153425,35105160
37993170096,35105161
37993186759,35105162
37993203425,35105163
37993220092,35105164
37993236759,35105165
37993253426,35105166
37993270095,35105167
37993286759,35105168
37993303425,35105169
37993320092,35105170
37993336764,35105171
37993353426,35105172
37993370092,35105173
37993386762,35105174
37993403426,35105175
37993420093,35105176
37993436760,35105177
37993453427,35105178
37993470094,35105179
37993486760,35105180
37993503426,35105181
37993520093,35105182
37993536759,35105183
37993553427,35105184
37993570096,35105185
37993586760,35105186
37993603427,35105187
37993620096,35105188
37993636760,35105189
37993653427,35105190
37993670097,35105191
37993686760,35105192
37993703427,35105193
37993720096,35105194
37993736768,35105195
37993753427,35105196
37993770094,35105197
37993786761,35105198
37993803428,35105199
37993820095,35105200
37993836768,35105201
37993853428,35105202
37993870094,35105203
37993886762,35105204
37993903428,35105205
37993920097,35105206
37993936767,35105207
37993953436,35105208
37993970098,35105209
37993986761,35105210
37994003430,35105211
37994020095,35105212
37994036763,35105213
37994053429,35105214
37994070097,35105215
37994086763,35105216
37994103431,35105217
37994120098,35105218
37994136769,35105219
37994153430,35105220
37994170098,35105221
37994186763,35105222
37994203430,35105223
37994220096,35105224
37994236764,35105225
37994253429,35105226
37994270098,35105227
37994286763,35105228
37994303430,35105229
37994320096,35105230
37994336768,35105231
37994353430,35105232
37994370099,35105233
37994386765,35105234
37994403430,35105235
37994420097,35105236
37994436768,35105237
37994453430,35105238
37994470100,35105239
37994486763,35105240
37994503430,35105241
37994520097,35105242
37994536768,35105243
37994553431,35105244
37994570101,35105245
37994586765,35105246
37994603431,35105247
37994620102,35105248
37994636769,35105249
37994653432,35105250
37994670099,35105251
37994686768,35105252
37994703432,35105253
37994720102,35105254
37994736768,35105255
37994753433,35105256
37994770099,35105257
37994786767,35105258
37994803432,35105259
37994820099,35105260
37994836773,35105261
37994853433,35105262
37994870100,35105263
37994886768,35105264
37994903434,35105265
37994920100,35105266
37994936774,35105267
37994953433,35105268
37994970100,35105269
37994986767,35105270
37995003433,35105271
37995020101,35105272
37995036766,35105273
37995053434,35105274
37995070100,35105275
37995086770,35105276
37995103434,35105277
37995120100,35105278
37995136774,35105279
37995153434,35105280
37995170104,35105281
37995186767,35105282
37995203434,35105283
37995220100,35105284
37995236775,35105285
37995253436,35105286
37995270101,35105287
37995286768,35105288
37995303435,35105289
37995320100,35105290
37995336773,35105291
37995353442,35105292
37995370104,35105293
37995386768,35105294
37995403436,35105295
37995420101,35105296
37995436775,35105297
37995453436,35105298
37995470102,35105299
37995486768,35105300
37995503435,35105301
37995520102,35105302
37995536769,35105303
37995553436,35105304
37995570106,35105305
37995586769,35105306
37995603435,35105307
37995620105,35105308
37995636767,35105309
37995653444,35105310
37995670105,35105311
37995686769,35105312
37995703444,35105313
37995720105,35105314
37995736776,35105315
37995753444,35105316
37995770103,35105317
37995786770,35105318
37995803436,35105319
37995820106,35105320
37995836773,35105321
37995853444,35105322
37995870111,35105323
37995886777,35105324
37995903441,35105325
37995920112,35105326
37995936773,35105327
37995953438,35105328
37995970102,35105329
37995986770,35105330
37996003445,35105331
37996020104,35105332
37996036768,35105333
37996053441,35105334
37996070104,35105335
37996086773,35105336
37996103438,35105337
37996120104,35105338
37996136778,35105339
37996153435,35105340
37996170104,35105341
37996186772,35105342
37996203435,35105343
37996220105,35105344
37996236777,35105345
37996253445,35105346
37996270107,35105347
37996286772,35105348
37996303440,35105349
37996320106,35105350
37996336778,35105351
37996353439,35105352
37996370105,35105353
37996386772,35105354
37996403447,35105355
37996420105,35105356
37996436774,35105357
37996453441,35105358
37996470109,35105359
37996486772,35105360
37996503447,35105361
37996520108,35105362
37996536771,35105363
37996553447,35105364
37996570106,35105365
37996586773,35105366
37996603447,35105367
37996620108,35105368
37996636780,35105369
37996653447,35105370
37996670109,35105371
37996686773,35105372
37996703448,35105373
37996720106,35105374
37996736781,35105375
37996753438,35105376
37996770107,35105377
37996786773,35105378
37996803448,35105379
37996820110,35105380
37996836779,35105381
37996853440,35105382
37996870109,35105383
37996886774,35105384
37996903443,35105385
37996920107,35105386
37996936781,35105387
37996953448,35105388
37996970108,35105389
37996986774,35105390
37997003439,35105391
37997020108,35105392
37997036780,35105393
37997053440,35105394
37997070111,35105395
37997086775,35105396
37997103449,35105397
37997120107,35105398
37997136782,35105399
37997153449,35105400
37997170111,35105401
37997186775,35105402
37997203449,35105403
37997220108,35105404
37997236783,35105405
37997253440,35105406
37997270111,35105407
37997286775,35105408
37997303449,35105409
37997320112,35105410
37997336774,35105411
37997353446,35105412
37997370109,35105413
37997386775,35105414
37997403450,35105415
37997420111,35105416
37997436777,35105417
37997453444,35105418
37997470109,35105419
37997486776,35105420
37997503450,35105421
37997520112,35105422
37997536780,35105423
37997553451,35105424
37997570111,35105425
37997586777,35105426
37997603444,35105427
37997620110,35105428
37997636780,35105429
37997653443,35105430
37997670110,35105431
37997686777,35105432
37997703444,35105433
37997720110,35105434
37997736784,35105435
37997753443,35105436
37997770114,35105437
37997786783,35105438
37997803447,35105439
37997820111,35105440
37997836779,35105441
37997853446,35105442
37997870110,35105443
37997886776,35105444
37997903445,35105445
37997920113,35105446
37997936784,35105447
37997953451,35105448
37997970110,35105449
37997986784,35105450
37998003445,35105451
37998020110,35105452
37998036784,35105453
37998053443,35105454
37998070111,35105455
37998086777,35105456
37998103446,35105457
37998120113,35105458
37998136785,35105459
37998153444,35105460
37998170113,35105461
37998186778,35105462
37998203446,35105463
37998220111,35105464
37998236784,35105465
37998253453,35105466
37998270112,35105467
37998286778,35105468
37998303453,35105469
37998320111,35105470
37998336784,35105471
37998353445,35105472
37998370115,35105473
37998386778,35105474
37998403449,35105475
37998420113,35105476
37998436786,35105477
37998453448,35105478
37998470113,35105479
37998486779,35105480
37998503446,35105481
37998520112,35105482
37998536785,35105483
37998553451,35105484
37998570116,35105485
37998586787,35105486
37998603447,35105487
37998620113,35105488
37998636784,35105489
37998653449,35105490
37998670116,35105491
37998686787,35105492
37998703453,35105493
37998720116,35105494
37998736786,35105495
37998753452,35105496
37998770112,35105497
37998786780,35105498
37998803447,35105499
37998820116,35105500
37998836784,35105501
37998853446,35105502
37998870113,35105503
37998886780,35105504
37998903448,35105505
37998920113,35105506
37998936785,35105507
37998953447,35105508
37998970116,35105509
37998986784,35105510
37999003447,35105511
37999020114,35105512
37999036787,35105513
37999053450,35105514
37999070115,35105515
37999086781,35105516
37999103448,35105517
37999120114,35105518
37999136788,35105519
37999153449,35105520
37999170116,35105521
37999186781,35105522
37999203449,35105523
37999220115,35105524
37999236788,35105525
37999253448,35105526
37999270118,35105527
37999286789,35105528
37999303448,35105529
37999320118,35105530
37999336783,35105531
37999353448,35105532
37999370116,35105533
37999386781,35105534
37999403450,35105535
37999420119,35105536
37999436790,35105537
37999453450,35105538
37999470116,35105539
37999486785,35105540
37999503452,35105541
37999520118,35105542
37999536783,35105543
37999553451,35105544
37999570118,35105545
37999586784,35105546
37999603458,35105547
37999620119,35105548
37999636784,35105549
37999653451,35105550
37999670117,35105551
37999686784,35105552
37999703451,35105553
37999720118,35105554
37999736785,35105555
37999753451,35105556
37999770117,35105557
37999786785,35105558
37999803452,35105559
37999820120,35105560
37999836785,35105561
37999853454,35105562
37999870121,35105563
37999886788,35105564
37999903452,35105565
37999920118,35105566
37999936793,35105567
37999953451,35105568
37999970119,35105569
37999986785,35105570
38000003455,35105571
38000020119,35105572
38000036793,35105573
38000053452,35105574
38000070120,35105575
38000086786,35105576
38000103452,35105577
38000120122,35105578
38000136794,35105579
38000153452,35105580
38000170119,35105581
38000186786,35105582
38000203453,35105583
38000220119,35105584
38000236786,35105585
38000253453,35105586
38000270120,35105587
38000286786,35105588
38000303453,35105589
38000320121,35105590
38000336795,35105591
38000353454,35105592
38000370120,35105593
38000386787,35105594
38000403453,35105595
38000420123,35105596
38000436787,35105597
38000453457,35105598
38000470120,35105599
38000486787,35105600
38000503457,35105601
38000520122,35105602
38000536796,35105603
38000553457,35105604
38000570120,35105605
38000586791,35105606
38000603454,35105607
38000620121,35105608
38000636787,35105609
38000653457,35105610
38000670124,35105611
38000686787,35105612
38000703455,35105613
38000720122,35105614
38000736794,35105615
38000753458,35105616
38000770121,35105617
38000786788,35105618
38000803455,35105619
38000820122,35105620
38000836794,35105621
38000853455,35105622
38000870124,35105623
38000886796,35105624
38000903455,35105625
38000920124,35105626
38000936797,35105627
38000953456,35105628
38000970125,35105629
38000986790,35105630
38001003459,35105631
38001020123,35105632
38001036790,35105633
38001053456,35105634
38001070123,35105635
38001086789,35105636
38001103459,35105637
38001120125,35105638
38001136798,35105639
38001153455,35105640
38001170123,35105641
38001186790,35105642
38001203456,35105643
38001220124,35105644
38001236798,35105645
38001253458,35105646
38001270123,35105647
38001286790,35105648
38001303457,35105649
38001320123,35105650
38001336790,35105651
38001353457,35105652
38001370124,35105653
38001386790,35105654
38001403457,35105655
38001420124,35105656
38001436798,35105657
38001453458,35105658
38001470123,35105659
38001486791,35105660
38001503459,35105661
38001520124,35105662
38001536791,35105663
38001553461,35105664
38001570125,35105665
38001586792,35105666
38001603459,35105667
38001620125,35105668
38001636792,35105669
38001653462,35105670
38001670127,35105671
38001686792,35105672
38001703460,35105673
38001720125,35105674
38001736800,35105675
38001753462,35105676
38001770125,35105677
38001786793,35105678
38001803462,35105679
38001820125,35105680
38001836792,35105681
38001853459,35105682
38001870127,35105683
38001886793,35105684
38001903461,35105685
38001920126,35105686
38001936801,35105687
38001953460,35105688
38001970126,35105689
38001986793,35105690
38002003460,35105691
38002020129,35105692
38002036801,35105693
38002053463,35105694
38002070126,35105695
38002086794,35105696
38002103462,35105697
38002120127,35105698
38002136801,35105699
38002153463,35105700
38002170127,35105701
38002186794,35105702
38002203461,35105703
38002220127,35105704
38002236802,35105705
38002253463,35105706
38002270128,35105707
38002286795,35105708
38002303464,35105709
38002320128,35105710
38002336802,35105711
38002353464,35105712
38002370128,35105713
38002386795,35105714
38002403465,35105715
38002420128,35105716
38002436795,35105717
38002453466,35105718
38002470128,35105719
38002486795,35105720
38002503465,35105721
38002520129,35105722
38002536796,35105723
38002553462,35105724
38002570131,35105725
38002586795,35105726
38002603465,35105727
38002620128,35105728
38002636803,35105729
38002653462,35105730
38002670129,35105731
38002686796,35105732
38002703463,35105733
38002720130,35105734
38002736794,35105735
38002753463,35105736
38002770130,35105737
38002786796,35105738
38002803466,35105739
38002820131,35105740
38002836796,35105741
38002853466,35105742
38002870130,35105743
38002886797,35105744
38002903463,35105745
38002920130,35105746
38002936804,35105747
38002953464,35105748
38002970130,35105749
38002986797,35105750
38003003466,35105751
38003020130,35105752
38003036805,35105753
38003053467,35105754
38003070132,35105755
38003086797,35105756
38003103463,35105757
38003120130,35105758
38003136800,35105759
38003153467,35105760
38003170131,35105761
38003186798,35105762
38003203465,35105763
38003220131,35105764
38003236806,35105765
38003253466,35105766
38003270131,35105767
38003286798,35105768
38003303467,35105769
38003320131,35105770
38003336798,35105771
38003353468,35105772
38003370131,35105773
38003386798,35105774
38003403467,35105775
38003420132,35105776
38003436806,35105777
38003453465,35105778
38003470132,35105779
38003486798,35105780
38003503468,35105781
38003520132,35105782
38003536799,35105783
38003553468,35105784
38003570133,35105785
38003586799,35105786
38003603466,35105787
38003620133,35105788
38003636807,35105789
38003653466,35105790
38003670132,35105791
38003686799,35105792
38003703466,35105793
38003720133,35105794
38003736808,35105795
38003753469,35105796
38003770133,35105797
38003786800,35105798
38003803469,35105799
38003820141,35105800
38003836808,35105801
38003853469,35105802
38003870134,35105803
38003886801,35105804
38003903468,35105805
38003920134,35105806
38003936808,35105807
38003953470,35105808
38003970134,35105809
38003986801,35105810
38004003467,35105811
38004020134,35105812
38004036809,35105813
38004053470,35105814
38004070135,35105815
38004086809,35105816
38004103468,35105817
38004120136,35105818
38004136809,35105819
38004153470,35105820
38004170135,35105821
38004186800,35105822
38004203471,35105823
38004220135,35105824
38004236809,35105825
38004253471,35105826
38004270135,35105827
38004286804,35105828
38004303469,35105829
38004320135,35105830
38004336806,35105831
38004353469,35105832
38004370138,35105833
38004386802,35105834
38004403472,35105835
38004420136,35105836
38004436810,35105837
38004453472,35105838
38004470136,35105839
38004486802,35105840
38004503469,35105841
38004520136,35105842
38004536810,35105843
38004553470,35105844
38004570139,35105845
38004586803,35105846
38004603470,35105847
38004620136,35105848
38004636811,35105849
38004653470,35105850
38004670136,35105851
38004686803,35105852
38004703473,35105853
38004720136,35105854
38004736809,35105855
38004753470,35105856
38004770137,35105857
38004786803,35105858
38004803471,35105859
38004820137,35105860
38004836812,35105861
38004853470,35105862
38004870137,35105863
38004886804,35105864
38004903471,35105865
38004920138,35105866
38004936812,35105867
38004953471,35105868
38004970139,35105869
38004986812,35105870
38005003470,35105871
38005020138,35105872
38005036813,35105873
38005053472,35105874
38005070138,35105875
38005086805,35105876
38005103474,35105877
38005120138,35105878
38005136812,35105879
38005153475,35105880
38005170139,35105881
38005186813,35105882
38005203475,35105883
38005220138,35105884
